Manufacturer,Product Name,Sales URL,Price (10 oz),TDS PDF Link,Size,Type,Water Resistance,Application Temp,Service Temp,Skin Time,Working Time,Cure Time,Fast Grab,Odor,VOCs,Gap-Filling,Tensile Strength,Shear Strength,Flexibility,Movement,Expansion,UV-Resistant,Wood Safe,Polycarbonate Safe,XPS Safe,Sagging,Shrinkage,Shore Hardness
3M,78 Spray Adhesive,,~$14.97,https://multimedia.3m.com/mws/media/2366642O/3m-polystyrene-foam-insulation-78-spray-adhesive-aerosol.pdf,16.6 oz,Synthetic Elastomer,Water-Resistant,60°F to 80°F,-30°F to 200°F,15 sec,15 min,1 hr,Yes,Moderate,High,Thin layer,Not specified,,High,,None,No,Yes,No,Yes,,,
3M,Super 77 Spray Adhesive,,~$12.47,https://multimedia.3m.com/mws/media/2366578O/3m-super-77-multipurpose-spray-adhesive-aerosol.pdf,16.75 oz,Synthetic Elastomer,Water-Resistant,60°F to 80°F,-20°F to 150°F,15 sec,15 min,1 hr,Yes,Moderate,High,Thin layer,Not specified,,High,,None,No,Yes,No,EPS only,,,
DAP Global Inc.,DYNAGRIP Heavy Duty MAX,,,https://www.dap.com/media/10494/dap-hd-max-construction-adhesive-tds_9-6-23_1.pdf,9 oz,STPU (Silane-Terminated Polyurethane),Waterproof,0°F to 120°F,-40°F to 200°F,,10 min,7 days,Yes,Low,< 15g/L,"Up to 1/8""",,,Medium,,,,Yes,Yes,Yes,,,
Gorilla Glue,Construction Adhesive,https://www.homedepot.com/p/Gorilla-9-oz-Heavy-Duty-Construction-Adhesive-8010003/206063265,~$9.98,,9 oz,SMP (Silane-Modified Polymer),Waterproof,40°F and above,-40°F to 212°F,,10 min,24 hrs,Yes,Low,Low,"Up to 1""",,,Medium,,Minimal,,Yes,,Yes,,Low,
Gorilla Glue,Heavy Duty Construction Adhesive Ultimate,https://www.homedepot.com/p/Gorilla-9-oz-Heavy-Duty-Construction-Adhesive-Ultimate-8008002/309031573,~$11.98,,9 oz,SMP (Silane-Modified Polymer),Waterproof,40°F and above,-40°F to 212°F,,10 min,24 hrs,Yes,Low,Low,"Up to 1""",,,Medium,,Minimal,,Yes,,Yes,,Low,
Gorilla Glue,Max Strength Construction Adhesive Clear,https://www.homedepot.com/p/Gorilla-9-oz-Max-Strength-Construction-Adhesive-Clear-8212302/308772268,~$13.98,https://www.rshughes.com/p/Gorilla-Glue-Max-Strength-Construction-Adhesive-Clear-Paste-9-Oz-Cartridge-100-Waterproof-00694/052427_00694/?srsltid=AfmBOop1vRb0niWKXp6YyzVViNs2IbnlRmoeiCH4t-ETPxW0s1zuM3K_,9 oz,SMP (Silane-Modified Polymer),Waterproof,40°F and above,-40°F to 212°F,,30 min,24 hrs,Yes,Low,Low,"Up to 1/2""",,,Medium,,Minimal,,Yes,,Yes,,Low,
Gorilla Glue,Original Polyurethane,https://www.homedepot.com/p/Gorilla-8-oz-Original-Glue-50008A/100204163?source=shoppingads&locale=en-US&pla&mtc=SHOPPING-BF-CDP-GGL-D24-024_004_ADHESIVES-NA-NA-NA-PMAX-NA-NA-NA-NA-NBR-NA-NA-NEW-NA_FY25&cm_mmc=SHOPPING-BF-CDP-GGL-D24-024_004_ADHESIVES-NA-NA-NA-PMAX-NA-NA-NA-NA-NBR-NA-NA-NEW-NA_FY25-22204253200--&gclsrc=aw.ds&gad_source=1&gclid=Cj0KCQjwv_m-BhC4ARIsAIqNeBuRmV_7lgB6S_O0rZDeZwADg01Wph6oZtjw9H8HlqcwOCK9hRHpqs0aAs5IEALw_wcB,~$12.98,https://docs.rs-online.com/c326/A700000006570636.pdf,8 oz,Polyurethane,Waterproof,40°F to 100°F,-40°F to 200°F,5 min,10 min,24 hrs,No,High,High,"Up to 3/16""","3,000 psi",,Low,,Expands 3-4x,Yes,Yes,No,With caution,,,
Liquid Nails,Extreme Heavy Duty,https://www.homedepot.com/p/Liquid-Nails-Extreme-Heavy-Duty-10-oz-White-Interior-and-Exterior-Construction-Adhesive-LN-907/205089262,~$4.58,https://buyat.ppg.com/rep_pafpainttools_files/Liquid%20Nails%20US/TDB/LN-907.pdf,10 oz,,Water-Resistant,22°F to 120°F,-20°F to 140°F,,15 min,24 hrs,,Low,Low,"Up to 3/8""",,500 psi,Medium,,,,Yes,,Yes,None,,
Liquid Nails,Fuze-it,https://www.homedepot.com/p/Liquid-Nails-Fuze-It-9-oz-Gray-All-Surface-Construction-Adhesive-LN-2000/206736831,~8.98,https://buyat.ppg.com/rep_pafpainttools_files/Liquid%20Nails%20US/TDB/LN-2000.pdf,9 oz,SMP (Silane-Modified Polymer),Water-Resistant,0°F to 140°F,-40°F to 300°F,,20 min,24 hrs,Yes,Low,Low,No,,400 psi,Low,,None,,Yes,Yes,Yes,"<0.10""",,
Liquid Nails,Fuze-it MAX,https://www.homedepot.com/p/Liquid-Nails-Fuze-It-Max-9-oz-Interior-Exterior-All-Surface-Construction-Adhesive-LN-3000/313740337,~$11.98,https://buyat.ppg.com/rep_pafpainttools_files/Liquid%20Nails%20US/TDB/LN-3000.pdf,9 oz,SMP (Silane-Modified Polymer),Waterproof,0°F to 140°F,-40°F to 300°F,,10 min,24 hrs,Yes,Low,Low,Yes,800 psi,1700 psi,Low,,None,,Yes,Yes,Yes,None,<5%,90-95
Liquid Nails,Paneling & Molding,https://www.homedepot.com/p/Liquid-Nails-10-oz-Paneling-and-Molding-Tan-Construction-Adhesive-LN-606/100165601,~$4.98,https://buyat.ppg.com/rep_pafpainttools_files/Liquid%20Nails%20US/TDB/LN-606.pdf,10 oz,Latex-Based,Waterproof,40°F to 100°F,0°F to 140°F,,20 min,24 hrs,Yes,Low,Low,,,240 psi,,,,,Yes,,Yes,"<0.10""",,
Loctite,PL 300 Foamboard,https://www.homedepot.com/p/Loctite-PL-300-Foamboard-10-oz-Latex-Construction-Adhesive-Blue-Cartridge-1421941/202020476,~$5.28,https://images.thdstatic.com/catalog/pdfImages/e1/e12ce74b-b338-470d-bcd9-254a223036eb.pdf,10 oz,Latex-Based,Water-Resistant,40°F to 100°F,0°F to 170°F,20 min,20 min,7 days,No,Low,Low,"Up to 1/4""",Not specified,,Low,,None,No,Yes,,Yes,,,
Loctite,PL Premium,https://www.homedepot.com/p/Loctite-PL-Premium-28-oz-Polyurethane-Construction-Adhesive-Tan-Cartridge-each-1390594/202020474,~$6.48,https://datasheets.tdx.henkel.com/LOCTITE-PL-Premium-Construction-Adhesive-en_US.pdf,10 oz,Polyurethane,Waterproof,40°F to 100°F,-20°F to 180°F,30 min,15 min,24 hrs,No,Moderate,Moderate,"Up to 3/8""",400 psi,,Low,,Minimal,Yes,Yes,No,Not recommended,,,
Loctite,PL Premium Max,https://www.homedepot.com/p/Loctite-PL-Premium-Max-9-oz-SMP-Construction-Adhesive-Grey-Cartridge-2292244/303890247,~$8.48,https://www.buildsite.com/pdf/pl/Loctite-PL-PREMIUM-MAX-Product-Data-2197656.pdf,9 oz,SMP (Silane-Modified Polymer),Waterproof,10°F to 120°F,-20°F to 300°F,20 min,20 min,24 hrs,No,Low,Low,"Up to 3/8""",Not specified,,Medium,,Minimal,Yes,Yes,,Not recommended,,,
Loctite,Power Grab Ultimate,https://www.homedepot.com/p/Loctite-Power-Grab-Ultimate-Instant-Grab-9-oz-SMP-Construction-Adhesive-White-Cartridge-1989550/206210490,~$9.98,https://datasheets.tdx.henkel.com/LOCTITE-Power-Grab-Ultimate-Construction-Adhesive-en_US.pdf,9 oz,SMP (Silane-Modified Polymer),Waterproof,40°F to 100°F,-40°F to 300°F,15 min,15 min,24 hrs,Yes,Low,Low,"Up to 1/4""",Not specified,,High,,None,Yes,Yes,Yes,Yes,,,
Sika,Sikaflex-221,,,https://industry.sika.com/dam/dms/us01/w/sikaflex-221.pdf,10 oz,1-component polyurethane,Excellent,41°F to 104°F,-58°F to 194°F,60 min,45 min,Varies by thickness,No,Low,Low,,260 psi,,High,±35%,Minimal,Yes,Yes,No,Yes,Minimal,5%,40
Sika,SikaHyflex-407,,,https://usa.sika.com/dam/dms/us01/e/sikahyflex_-407_everflashuniversal.pdf,,,,,,,,,,,,,,,,,,,,,,,,
Titebond,II,,,,,PVA (Polyvinyl Acetate),Waterproof,47°F and above,,3 min,5 min,15-? minutes,No,Low,Low,,,1750 psi @ 150F,Low,,None,,Yes,,Yes,,,
Titebond,III Ultimate Wood Glue,https://www.homedepot.com/p/Titebond-III-16-oz-Ultimate-Wood-Glue-1414/100522343,~$9.98,https://images.thdstatic.com/catalog/pdfImages/56/56a3b084-6590-4980-a636-44bb575d69a0.pdf,16 oz,PVA (Polyvinyl Acetate),Waterproof,47°F and above,,5 min,10 min,25-? minutes,No,Low,Moderate,,,800 psi @ 150F,Low,,None,,Yes,,Yes,,,
Tremco,Vulkem Grip Pro,https://www.menards.com/main/paint/adhesives-glue-tape/adhesive/construction-adhesives/liquid-nails-reg-fuzeit-reg-max-trade-all-purpose-construction-adhesive-9-oz/ln-3000/paint/adhesives-glue-tape/adhesive/construction-adhesives/tremco-reg-vulkem-reg-grip-pro-series-gray-hybrid-adhesive-10-1-oz/389250/p-1642874296841854-c-7921.htm,~$9.78,,10 oz,,,40°F to 104°F,,,14 min,,Yes,Low,Low,,,,,±35%,,,,,,,,